Timestamp,True,Pred
2024-11-07 00:00:00,121.5,113.114426
2024-11-07 01:00:00,114.1666667,113.25878
2024-11-07 02:00:00,117.0,113.01614
2024-11-07 03:00:00,115.6666667,112.946495
2024-11-07 04:00:00,116.6666667,112.87758
2024-11-07 05:00:00,114.3333333,112.89412
2024-11-07 06:00:00,118.5,112.79493
2024-11-07 07:00:00,113.8333333,112.93501
2024-11-07 08:00:00,114.8333333,112.82298
2024-11-07 09:00:00,116.3333333,112.73116
2024-11-07 10:00:00,116.6666667,112.74928
2024-11-07 11:00:00,118.6666667,112.80203
2024-11-07 12:00:00,117.0,112.95918
2024-11-07 13:00:00,115.6666667,112.99798
2024-11-07 14:00:00,113.1666667,112.91414
2024-11-07 15:00:00,116.3333333,112.67046
2024-11-07 16:00:00,118.0,112.627106
2024-11-07 17:00:00,118.1666667,112.7329
2024-11-07 18:00:00,116.0,112.85005
2024-11-07 19:00:00,117.6666667,112.80841
2024-11-07 20:00:00,114.6666667,112.82848
2024-11-07 21:00:00,117.5,112.678795
2024-11-07 22:00:00,113.3333333,112.68338
2024-11-07 23:00:00,123.5,112.47861
2024-12-07 00:00:00,116.0,112.85528
2024-12-07 01:00:00,114.8333333,112.45471
2024-12-07 02:00:00,111.6666667,111.959
2024-12-07 03:00:00,121.6666667,111.42782
2024-12-07 04:00:00,114.5,111.55947
2024-12-07 05:00:00,116.6666667,111.4466
2024-12-07 06:00:00,115.5,111.41518
2024-12-07 07:00:00,117.0,111.347984
2024-12-07 08:00:00,118.8333333,111.36292
2024-12-07 09:00:00,117.5,111.4845
2024-12-07 10:00:00,114.5,111.52771
2024-12-07 11:00:00,116.0,111.38066
2024-12-07 12:00:00,115.1666667,111.29486
2024-12-07 13:00:00,118.3333333,111.19502
2024-12-07 14:00:00,118.3333333,111.27561
2024-12-07 15:00:00,123.3333333,111.373405
2024-12-07 16:00:00,114.6666667,111.70386
2024-12-07 17:00:00,118.3333333,111.56191
2024-12-07 18:00:00,120.3333333,111.52091
2024-12-07 19:00:00,118.0,111.61106
2024-12-07 20:00:00,116.1666667,111.58461
2024-12-07 21:00:00,118.3333333,111.43602
2024-12-07 22:00:00,118.3333333,111.40107
2024-12-07 23:00:00,120.3333333,111.39642
